"j","k","method","ISE_MC"
6,14,"NW",0.00526670550433425
6,20,"LL",0.000129283294740101
6,20,"NW",0.00467743751799051
1,7,"LL",6.24687814252509e-05
1,7,"NW",0.000365798944975456
1,10,"LL",4.76918754842698e-05
1,10,"NW",0.000269297373315952
1,14,"LL",3.37423055543392e-05
1,14,"NW",0.000285865918004611
1,20,"LL",2.48000410057118e-05
1,20,"NW",0.00019644733005181
2,7,"LL",5.15711523570823e-05
2,7,"NW",0.00109020008676672
2,10,"LL",3.06266303929079e-05
2,10,"NW",0.00124305483031874
2,14,"LL",2.20024362820669e-05
2,14,"NW",0.00107536005978574
2,20,"LL",1.12584763738311e-05
2,20,"NW",0.000843700459630107
3,7,"LL",0.000512371316058314
3,7,"NW",0.00815537222035197
3,10,"LL",0.000277181246908792
3,10,"NW",0.00258298405598154
3,14,"LL",0.000103675477851131
3,14,"NW",0.00288944323385353
3,20,"LL",6.62537082816055e-05
3,20,"NW",0.00272901046838884
4,7,"LL",0.00104107078729267
4,7,"NW",0.00414280159553103
4,10,"LL",0.000292818076664192
4,10,"NW",0.00194265147910205
4,14,"LL",0.000198504208910332
4,14,"NW",0.00151468139450677
4,20,"LL",0.000184742783718242
4,20,"NW",0.00214195856058966
5,7,"LL",0.00157213318145424
5,7,"NW",0.0131143977269515
5,10,"LL",0.000588360151663434
5,10,"NW",0.00945971172760206
5,14,"LL",0.000401522632283376
5,14,"NW",0.0111137597787795
5,20,"LL",0.000263976861847896
5,20,"NW",0.00861956501909184
6,7,"LL",0.000402970972475961
6,7,"NW",0.0119323108125094
6,10,"LL",0.000331763658793806
6,10,"NW",0.00484219367683021
6,14,"LL",0.00019341554684698
6,14,"NW",0.00534985297230374
6,20,"LL",0.000110477534338661
6,20,"NW",0.00440739782738461
1,7,"LL",0.000296442762107509
1,7,"NW",0.000458031299897071
1,10,"LL",5.50251227053756e-05
1,10,"NW",0.000227288961600356
1,14,"LL",3.75946580113562e-05
1,14,"NW",0.000304673183806483
1,20,"LL",2.07992753582492e-05
1,20,"NW",0.000264229545876971
2,7,"LL",4.58762424935056e-05
2,7,"NW",0.00107733616698448
2,10,"LL",3.23489436776429e-05
2,10,"NW",0.000930161100985987
2,14,"LL",1.82224912532348e-05
2,14,"NW",0.00122501664934923
2,20,"LL",1.55924395200659e-05
2,20,"NW",0.0005371537243888
3,7,"LL",0.000166479139000783
3,7,"NW",0.00664369581263933
3,10,"LL",0.000160433830427233
3,10,"NW",0.00421486837342247
3,14,"LL",9.08090750044327e-05
3,14,"NW",0.00424020007974188
3,20,"LL",7.4440251478473e-05
3,20,"NW",0.00259319804029542
4,7,"LL",0.000763778417853025
4,7,"NW",0.00337389334531257
4,10,"LL",0.000381240416684513
4,10,"NW",0.00297065617529342
4,14,"LL",0.000220153026639069
4,14,"NW",0.00260336903296754
4,20,"LL",0.000154342547878838
4,20,"NW",0.00237086840014471
5,7,"LL",0.00111681319251714
5,7,"NW",0.00792232942978368
5,10,"LL",0.000484191752847709
5,10,"NW",0.01303587352835
5,14,"LL",0.000382714944332521
5,14,"NW",0.0089118692519249
5,20,"LL",0.000313497824948133
5,20,"NW",0.00749050346703645
6,7,"LL",0.000364461476772968
6,7,"NW",0.018079725555049
6,10,"LL",0.000394138945524597
6,10,"NW",0.00481114929586249
6,14,"LL",0.00018219630072613
6,14,"NW",0.00406759139794832
6,20,"LL",0.000139188247726063
6,20,"NW",0.00549117853604201
1,7,"LL",0.000191091658620406
1,7,"NW",0.000909656815021046
1,10,"LL",5.94181271107532e-05
1,10,"NW",0.000253395457636209
1,14,"LL",3.99140394717913e-05
1,14,"NW",0.000384688478818811
1,20,"LL",2.89313261535291e-05
1,20,"NW",0.000260053331791943
2,7,"LL",6.26632519775751e-05
2,7,"NW",0.00158113017327604
2,10,"LL",1.99272680712954e-05
2,10,"NW",0.000775051802368027
2,14,"LL",1.55183318266655e-05
2,14,"NW",0.000798561623625415
2,20,"LL",1.42134514758293e-05
2,20,"NW",0.000691338652262761
3,7,"LL",0.000192423681842236
3,7,"NW",0.00315547284306087
3,10,"LL",0.000157521504395773
3,10,"NW",0.00254957632259909
3,14,"LL",9.99686163652626e-05
3,14,"NW",0.00292032407885913
3,20,"LL",5.41189587169779e-05
3,20,"NW",0.00227178789932814
4,7,"LL",0.000964321711368973
4,7,"NW",0.00648901806875292
4,10,"LL",0.00038391252127212
4,10,"NW",0.00227025656844824
4,14,"LL",0.00021460551934481
4,14,"NW",0.00247719441104231
4,20,"LL",0.000154996963438036
4,20,"NW",0.00168419286312919
5,7,"LL",0.000794115818714394
5,7,"NW",0.0212249604794521
5,10,"LL",0.00075516317906836
5,10,"NW",0.00685258984139183
5,14,"LL",0.000476809732432926
5,14,"NW",0.0113479768075004
5,20,"LL",0.00030298050034153
5,20,"NW",0.00837684244908068
6,7,"LL",0.000811601323981741
6,7,"NW",0.00875658821973961
6,10,"LL",0.000447457614881636
6,10,"NW",0.00641192056338987
6,14,"LL",0.000166060960199571
6,14,"NW",0.00559078038198739
6,20,"LL",0.000103239771898983
6,20,"NW",0.00491216337513057
1,7,"LL",0.000108939279562682
1,7,"NW",0.000440067758375266
1,10,"LL",6.65371145423452e-05
1,10,"NW",0.000584510046382601
1,14,"LL",3.26229564301227e-05
1,14,"NW",0.000239861032278949
1,20,"LL",3.01386102013445e-05
1,20,"NW",0.000310125850210934
2,7,"LL",5.26733040070145e-05
2,7,"NW",0.00103087796777917
2,10,"LL",3.57320351789976e-05
2,10,"NW",0.000739833071243799
2,14,"LL",1.76035830983968e-05
2,14,"NW",0.00114109359726889
2,20,"LL",1.15014448672011e-05
2,20,"NW",0.000926804035692148
3,7,"LL",0.000190073377026339
3,7,"NW",0.00302738833544463
3,10,"LL",0.000135957167636685
3,10,"NW",0.00428664760605159
3,14,"LL",0.000151878784615284
3,14,"NW",0.00227221363038148
3,20,"LL",6.63091552494327e-05
3,20,"NW",0.00202530212773536
4,7,"LL",0.000522409525898852
4,7,"NW",0.00422292672733626
4,10,"LL",0.000391108001954886
4,10,"NW",0.00318196644784954
4,14,"LL",0.000243979534948316
4,14,"NW",0.00344359081808871
4,20,"LL",0.000149193521591048
4,20,"NW",0.00208206956150029
5,7,"LL",0.00150489910396861
5,7,"NW",0.0201519782954161
5,10,"LL",0.00055819824106338
5,10,"NW",0.00909699629541067
5,14,"LL",0.000436278371332627
5,14,"NW",0.00826299215323508
5,20,"LL",0.000366179372437199
5,20,"NW",0.00608185208891957
6,7,"LL",0.000368873994219771
6,7,"NW",0.00804060054055549
6,10,"LL",0.000456398919118623
6,10,"NW",0.00449461452145027
6,14,"LL",0.000215735024556158
6,14,"NW",0.00395515227081239
6,20,"LL",0.000104356842510006
6,20,"NW",0.00534471665071822
1,7,"LL",0.000192984042029453
1,7,"NW",0.000431588907710396
1,10,"LL",5.90746774588329e-05
1,10,"NW",0.000285350812000076
1,14,"LL",3.20603788698265e-05
1,14,"NW",0.00015409552876928
1,20,"LL",2.63758860354728e-05
1,20,"NW",0.000323119126059961
2,7,"LL",4.52103488284177e-05
2,7,"NW",0.000965325381659657
2,10,"LL",3.38501778602828e-05
2,10,"NW",0.000816626161664513
2,14,"LL",1.93282343622398e-05
2,14,"NW",0.000791194390530406
2,20,"LL",1.44244666024905e-05
2,20,"NW",0.000671810785554584
3,7,"LL",0.000292058523857834
3,7,"NW",0.00395443384734668
3,10,"LL",0.000160691099097299
3,10,"NW",0.00282981936131563
3,14,"LL",9.0854552125859e-05
3,14,"NW",0.00231722104321164
3,20,"LL",7.13268817373752e-05
3,20,"NW",0.00234102741918594
4,7,"LL",0.000408945425204132
4,7,"NW",0.00330861113458048
4,10,"LL",0.000291362561415357
4,10,"NW",0.001794596394479
4,14,"LL",0.000291825204997242
4,14,"NW",0.00135663226609747
4,20,"LL",0.000200128850707156
4,20,"NW",0.00161925891785376
5,7,"LL",0.000768908207876457
5,7,"NW",0.011474210887047
5,10,"LL",0.000525244336593097
5,10,"NW",0.0123809861834796
5,14,"LL",0.000446152230446228
5,14,"NW",0.0115183697046847
5,20,"LL",0.000265655214614134
5,20,"NW",0.00804579039204054
6,7,"LL",0.000634408700643792
6,7,"NW",0.00675573570165507
6,10,"LL",0.000272316306497842
6,10,"NW",0.00621504612832637
6,14,"LL",0.00018862612454503
6,14,"NW",0.00415561663765895
6,20,"LL",9.60689422567024e-05
6,20,"NW",0.00491021889602432
1,7,"LL",7.7320644026807e-05
1,7,"NW",0.000290558208119981
1,10,"LL",6.204251665427e-05
1,10,"NW",0.000270311337149513
1,14,"LL",5.4733341564968e-05
1,14,"NW",0.000263269396298843
1,20,"LL",2.06499878905235e-05
1,20,"NW",0.000215944760396413
2,7,"LL",6.14371477853568e-05
2,7,"NW",0.0025499975445384
2,10,"LL",2.9422137811642e-05
2,10,"NW",0.00120580689453316
2,14,"LL",2.34027532485938e-05
2,14,"NW",0.000789151768691425
2,20,"LL",1.22255476528917e-05
2,20,"NW",0.000811377061821043
3,7,"LL",0.000354072254600517
3,7,"NW",0.0042149063019924
3,10,"LL",0.000167471035008494
3,10,"NW",0.0036556003628487
3,14,"LL",0.000107251427678357
3,14,"NW",0.0035175371709818
3,20,"LL",5.76902578952509e-05
3,20,"NW",0.00275590771808721
4,7,"LL",0.000485383662455466
4,7,"NW",0.00423659576197511
4,10,"LL",0.000355061851187095
4,10,"NW",0.00218091590692899
4,14,"LL",0.000217920587109577
4,14,"NW",0.00251053941300933
4,20,"LL",0.000157055866376035
4,20,"NW",0.00268358864845436
5,7,"LL",0.00130328663390784
5,7,"NW",0.0109332961201254
5,10,"LL",0.000783512695772863
5,10,"NW",0.00976925312037936
5,14,"LL",0.000533497441646228
5,14,"NW",0.00797564874886794
5,20,"LL",0.000281564040797313
5,20,"NW",0.00756873420756145
6,7,"LL",0.000725682669635845
6,7,"NW",0.00639732938698174
6,10,"LL",0.000257471097329281
6,10,"NW",0.0036901544406699
6,14,"LL",0.000282747479547477
6,14,"NW",0.00416774844026766
6,20,"LL",0.000127612125143157
6,20,"NW",0.00487594489354642
1,7,"LL",0.000107357288921006
1,7,"NW",0.000326828462062459
1,10,"LL",5.41297911170804e-05
1,10,"NW",0.000381087029790601
1,14,"LL",4.11409202030276e-05
1,14,"NW",0.000411770286127445
1,20,"LL",2.06135921301881e-05
1,20,"NW",0.000211435027155119
2,7,"LL",3.62253483992631e-05
2,7,"NW",0.00145850135787085
2,10,"LL",2.83548292045996e-05
2,10,"NW",0.000792329591210355
2,14,"LL",1.63877058775948e-05
2,14,"NW",0.000865923167525375
2,20,"LL",9.83316352514171e-06
2,20,"NW",0.00104388721097576
3,7,"LL",0.00021973086370838
3,7,"NW",0.00401604511131437
3,10,"LL",0.000196365720991283
3,10,"NW",0.00256161715248975
3,14,"LL",0.000108196313484522
3,14,"NW",0.00244674732401034
3,20,"LL",6.51553846390043e-05
3,20,"NW",0.00213939667574767
4,7,"LL",0.000555634800839051
4,7,"NW",0.00379558662831465
4,10,"LL",0.000324340694584933
4,10,"NW",0.00518518039498274
4,14,"LL",0.000208482235537154
4,14,"NW",0.00159974422641836
4,20,"LL",0.000207835709825587
4,20,"NW",0.00220052420617619
5,7,"LL",0.00156111828927641
5,7,"NW",0.0107183184444446
5,10,"LL",0.000784080566112786
5,10,"NW",0.00786877115045259
5,14,"LL",0.000514833457310678
5,14,"NW",0.00885548277841785
5,20,"LL",0.000294530043389276
5,20,"NW",0.00764560754414312
6,7,"LL",0.000526213713126645
6,7,"NW",0.00647919516346689
6,10,"LL",0.00031862979980177
6,10,"NW",0.0070408618264043
6,14,"LL",0.000210155505832292
6,14,"NW",0.00324963068013323
6,20,"LL",9.89284977601653e-05
6,20,"NW",0.00718896903987287
1,7,"LL",9.42706937350577e-05
1,7,"NW",0.000490049444011326
1,10,"LL",6.01293155547089e-05
1,10,"NW",0.000349697200306296
1,14,"LL",3.24047588690167e-05
1,14,"NW",0.000269912955059165
1,20,"LL",1.91682027590612e-05
1,20,"NW",0.000234434438602759
2,7,"LL",4.01107988877837e-05
2,7,"NW",0.00187070172820411
2,10,"LL",4.2178153596466e-05
2,10,"NW",0.000643244419650144
2,14,"LL",1.66730551546628e-05
2,14,"NW",0.000808973749527112
2,20,"LL",1.40162175193514e-05
2,20,"NW",0.000685524588570008
3,7,"LL",0.000441693735524933
3,7,"NW",0.00246788767527873
3,10,"LL",0.000244351849169724
3,10,"NW",0.00233872204213322
3,14,"LL",0.000101780530300886
3,14,"NW",0.00253189373024498
3,20,"LL",6.90719505715841e-05
3,20,"NW",0.00240823202679803
4,7,"LL",0.000395451963140933
4,7,"NW",0.00370604551569738
4,10,"LL",0.000374048905918991
4,10,"NW",0.00208363332451734
4,14,"LL",0.000229552822167365
4,14,"NW",0.00369503635724523
4,20,"LL",0.000153529264358001
4,20,"NW",0.00253655271212756
5,7,"LL",0.000972715574358915
5,7,"NW",0.00979652348116377
5,10,"LL",0.000642692168934852
5,10,"NW",0.0121179782671543
5,14,"LL",0.000478453605555093
5,14,"NW",0.00861032759830985
5,20,"LL",0.000283833943131582
5,20,"NW",0.00944443415528063
6,7,"LL",0.000444316062945179
6,7,"NW",0.00624826872115736
6,10,"LL",0.000274197527073124
6,10,"NW",0.00413492791919001
6,14,"LL",0.000189109512601663
6,14,"NW",0.0042307138592902
6,20,"LL",0.000128775853805191
6,20,"NW",0.00465508188425557
1,7,"LL",0.000105994520094935
1,7,"NW",0.000544467151992073
1,10,"LL",3.88553806834566e-05
1,10,"NW",0.000319739371232629
1,14,"LL",3.57444139261896e-05
1,14,"NW",0.000293678313053554
1,20,"LL",3.39755747842557e-05
1,20,"NW",0.000333316389826139
2,7,"LL",4.33168425384584e-05
2,7,"NW",0.00141375745031395
2,10,"LL",4.38274044892863e-05
2,10,"NW",0.000700353145047361
2,14,"LL",3.09453150069082e-05
2,14,"NW",0.00145695259235775
2,20,"LL",1.10650466067519e-05
2,20,"NW",0.000767284407880609
3,7,"LL",0.000423019149087521
3,7,"NW",0.00261362882129169
3,10,"LL",0.000230378326815752
3,10,"NW",0.00336359813583012
3,14,"LL",9.50767709268244e-05
3,14,"NW",0.00311548470983654
3,20,"LL",7.51860741964125e-05
3,20,"NW",0.00206435702404676
4,7,"LL",0.000842232784837036
4,7,"NW",0.00674512052449808
4,10,"LL",0.000437831429656845
4,10,"NW",0.00382456138084345
4,14,"LL",0.000230653371312902
4,14,"NW",0.00181645359329388
4,20,"LL",0.000175868363107011
4,20,"NW",0.00223891041810691
5,7,"LL",0.00108964323672897
5,7,"NW",0.0142772534404363
5,10,"LL",0.000835276958754258
5,10,"NW",0.0152189572245397
5,14,"LL",0.000538740909360818
5,14,"NW",0.00836004059515627
5,20,"LL",0.000271300272665168
5,20,"NW",0.00891890379862181
6,7,"LL",0.000620478172361684
6,7,"NW",0.00892058688648568
6,10,"LL",0.000342616741367272
6,10,"NW",0.00758711976026995
6,14,"LL",0.000195273872436781
6,14,"NW",0.00575461055227645
6,20,"LL",0.00014452628980139
6,20,"NW",0.00552906760745887
1,7,"LL",8.38274232662774e-05
1,7,"NW",0.000368990890142828
1,10,"LL",5.8143666615098e-05
1,10,"NW",0.000333238026066751
1,14,"LL",2.63065487576754e-05
1,14,"NW",0.000324604066493251
1,20,"LL",2.44185588282806e-05
1,20,"NW",0.000284784872365501
2,7,"LL",3.67744837779119e-05
2,7,"NW",0.00133773551641438
2,10,"LL",2.80341517090703e-05
2,10,"NW",0.00105838359043846
2,14,"LL",1.35855797009585e-05
2,14,"NW",0.00114011607550761
2,20,"LL",1.52238022777129e-05
2,20,"NW",0.000829554364266254
3,7,"LL",0.000487547130037205
3,7,"NW",0.00325767806331055
3,10,"LL",0.000124261558142816
3,10,"NW",0.00307476058935834
3,14,"LL",7.63331687920793e-05
3,14,"NW",0.00280449763709239
3,20,"LL",8.03954819547825e-05
3,20,"NW",0.00178824410306533
4,7,"LL",0.000753068455286813
4,7,"NW",0.00329168505328905
4,10,"LL",0.000340477812875222
4,10,"NW",0.00289537774490418
4,14,"LL",0.000274498896370966
4,14,"NW",0.00206690820503578
4,20,"LL",0.000168497758210251
4,20,"NW",0.00189112228448795
5,7,"LL",0.00156599780635748
5,7,"NW",0.0194578624562287
5,10,"LL",0.000801142914101959
5,10,"NW",0.0109618015968292
5,14,"LL",0.00048906760225203
5,14,"NW",0.00861731773421213
5,20,"LL",0.000326647273618067
5,20,"NW",0.00827705323272866
6,7,"LL",0.000705534864733363
6,7,"NW",0.00484990400407369
6,10,"LL",0.000309256661890102
6,10,"NW",0.00570191508527439
6,14,"LL",0.000191406365488206
6,14,"NW",0.00567739174022718
6,20,"LL",9.20872300316864e-05
6,20,"NW",0.00548102169740548
1,7,"LL",0.000127189719460672
1,7,"NW",0.000641948176310368
1,10,"LL",4.92075122498024e-05
1,10,"NW",0.000311623737969313
1,14,"LL",2.98123783541024e-05
1,14,"NW",0.000232360071002152
1,20,"LL",3.47199068912042e-05
1,20,"NW",0.000345432966349637
2,7,"LL",5.10820806716114e-05
2,7,"NW",0.000873055863553071
2,10,"LL",3.77145951145606e-05
2,10,"NW",0.000487392837290531
2,14,"LL",2.58781123583881e-05
2,14,"NW",0.000689934281106783
2,20,"LL",1.4909019804368e-05
2,20,"NW",0.000836078500670134
3,7,"LL",0.000259360458711576
3,7,"NW",0.00607928289871374
3,10,"LL",0.000116250395438645
3,10,"NW",0.00374533053230753
3,14,"LL",8.03198159004874e-05
3,14,"NW",0.00295924406264145
3,20,"LL",6.63281906825277e-05
3,20,"NW",0.00255341092581436
4,7,"LL",0.00053989835670113
4,7,"NW",0.00206766236294089
4,10,"LL",0.000343695737032969
4,10,"NW",0.00211583767711695
4,14,"LL",0.000286823235801808
4,14,"NW",0.00275370608218862
4,20,"LL",0.000168000359771336
4,20,"NW",0.00212061419363965
5,7,"LL",0.000907687524442159
5,7,"NW",0.0124393290073558
5,10,"LL",0.000613750336502578
5,10,"NW",0.0106832864603137
5,14,"LL",0.000546085145045822
5,14,"NW",0.00607932626706425
5,20,"LL",0.000266570934452677
5,20,"NW",0.0091799899840377
6,7,"LL",0.000730240259161293
6,7,"NW",0.00942883389512272
6,10,"LL",0.000250775608415276
6,10,"NW",0.00417615215485149
6,14,"LL",0.00017643865417489
6,14,"NW",0.00490244801104976
6,20,"LL",9.63044741505751e-05
6,20,"NW",0.00401435467545193
1,7,"LL",0.000146512082616532
1,7,"NW",0.000552421852244219
1,10,"LL",6.10916080444593e-05
1,10,"NW",0.000355733547055737
1,14,"LL",3.56040262951675e-05
1,14,"NW",0.000324367764143529
1,20,"LL",2.30989546571532e-05
1,20,"NW",0.000283098325688035
2,7,"LL",4.67286140228261e-05
2,7,"NW",0.00102010701272216
2,10,"LL",3.7927149230317e-05
2,10,"NW",0.00178562796416874
2,14,"LL",1.65384808555606e-05
2,14,"NW",0.0011200512900314
2,20,"LL",1.51188865682658e-05
2,20,"NW",0.000950503944336587
3,7,"LL",0.000339138232915071
3,7,"NW",0.00242225829044763
3,10,"LL",0.000130902802124478
3,10,"NW",0.00309047453827545
3,14,"LL",0.000119138255125429
3,14,"NW",0.00346665031511882
3,20,"LL",7.40873830266022e-05
3,20,"NW",0.00232000666871907
4,7,"LL",0.000762308677487063
4,7,"NW",0.00349020463427841
4,10,"LL",0.00055555661869305
4,10,"NW",0.00219112177628112
4,14,"LL",0.000163535265400461
4,14,"NW",0.00282575588178213
4,20,"LL",0.000174847886184483
4,20,"NW",0.00222390902631307
5,7,"LL",0.00100616334223057
5,7,"NW",0.0214154037353288
5,10,"LL",0.000692993000909175
5,10,"NW",0.0101856350231595
5,14,"LL",0.000450942338147895
5,14,"NW",0.00872146851739857
5,20,"LL",0.000319927066666489
5,20,"NW",0.00614294757351868
6,7,"LL",0.000662705130991196
6,7,"NW",0.00628390629849977
6,10,"LL",0.000366617720359413
6,10,"NW",0.00622317840188061
6,14,"LL",0.000241364321721511
6,14,"NW",0.00561734663043298
6,20,"LL",0.000128945239204348
6,20,"NW",0.00373010346942929
1,7,"LL",9.52140926784487e-05
1,7,"NW",0.000488116862394162
1,10,"LL",7.24479484135134e-05
1,10,"NW",0.000606166320260372
1,14,"LL",3.84840234803123e-05
1,14,"NW",0.000262462705294766
1,20,"LL",2.19091179155023e-05
1,20,"NW",0.000270705604601314
2,7,"LL",8.1714612775215e-05
2,7,"NW",0.00259649383135869
2,10,"LL",3.07153594700366e-05
2,10,"NW",0.000969537208072826
2,14,"LL",2.10069734403969e-05
2,14,"NW",0.000528033773218485
2,20,"LL",1.01656976992838e-05
2,20,"NW",0.000890090225781691
3,7,"LL",0.000173699843429954
3,7,"NW",0.0057966086471386
3,10,"LL",0.000167450835508253
3,10,"NW",0.00408252056180626
3,14,"LL",8.35491822799324e-05
3,14,"NW",0.00342069563584323
3,20,"LL",7.72699099590824e-05
3,20,"NW",0.00248922080371964
4,7,"LL",0.000701192663191376
4,7,"NW",0.00701604007440944
4,10,"LL",0.000393419281037351
4,10,"NW",0.002159208344708
4,14,"LL",0.000297529847016591
4,14,"NW",0.00307940396008573
4,20,"LL",0.000148378240422818
4,20,"NW",0.00216855865717555
5,7,"LL",0.00165324101405034
5,7,"NW",0.0119272947657995
5,10,"LL",0.000464178824498179
5,10,"NW",0.0147965699554298
5,14,"LL",0.000441117314293408
5,14,"NW",0.00828856470439814
5,20,"LL",0.000331062068231918
5,20,"NW",0.00530782151828953
6,7,"LL",0.000854854881943257
6,7,"NW",0.00600129077998271
6,10,"LL",0.00023708896641918
6,10,"NW",0.00630565600397608
6,14,"LL",0.000173865156233812
6,14,"NW",0.00425672443712225
6,20,"LL",0.000116915490171922
6,20,"NW",0.00480696143761952
1,7,"LL",9.93076421660008e-05
1,7,"NW",0.000362109286279878
1,10,"LL",6.24811522240534e-05
1,10,"NW",0.000319067812490837
1,14,"LL",3.98105904913576e-05
1,14,"NW",0.000284249741023683
1,20,"LL",2.49034412549981e-05
1,20,"NW",0.000249032749732142
2,7,"LL",7.79368623901866e-05
2,7,"NW",0.0015309330877838
2,10,"LL",2.60537316206287e-05
2,10,"NW",0.00122849832486204
2,14,"LL",3.02440955651031e-05
2,14,"NW",0.000556986293939967
2,20,"LL",1.10637928282408e-05
2,20,"NW",0.000844223667629231
3,7,"LL",0.000405716966788142
3,7,"NW",0.00928005132392774
3,10,"LL",0.000180850558719248
3,10,"NW",0.00242397361180785
3,14,"LL",8.96109806251281e-05
3,14,"NW",0.00382877246478803
3,20,"LL",6.98637115439803e-05
3,20,"NW",0.00186523024993982
4,7,"LL",0.000679392935976475
4,7,"NW",0.00727428528006582
4,10,"LL",0.000313827449900417
4,10,"NW",0.00240144100265675
4,14,"LL",0.000275720738913166
4,14,"NW",0.00179467690637623
4,20,"LL",0.000178216846015214
4,20,"NW",0.00247464741050829
5,7,"LL",0.00146648248897577
5,7,"NW",0.0167888133223946
5,10,"LL",0.000516552703801791
5,10,"NW",0.011204074248273
5,14,"LL",0.000396594096701307
5,14,"NW",0.00968755233064533
5,20,"LL",0.00029963402797959
5,20,"NW",0.00745574281173065
6,7,"LL",0.000571485007092873
6,7,"NW",0.0162525968198645
6,10,"LL",0.000302759258911423
6,10,"NW",0.00726153605345869
6,14,"LL",0.00022087207033506
6,14,"NW",0.00701853781345288
6,20,"LL",0.000122906739662831
6,20,"NW",0.00513760778530802
1,7,"LL",9.65469534664431e-05
1,7,"NW",0.000281741580404849
1,10,"LL",4.44516987308364e-05
1,10,"NW",0.000293044840007219
1,14,"LL",3.13364977071433e-05
1,14,"NW",0.00029238015975311
1,20,"LL",3.01627016031649e-05
1,20,"NW",0.000304702180464742
2,7,"LL",7.43852742494934e-05
2,7,"NW",0.00129193759479817
2,10,"LL",4.95285166807584e-05
2,10,"NW",0.00142173488883229
2,14,"LL",2.32248514083186e-05
2,14,"NW",0.000565109595999515
2,20,"LL",1.56872038157721e-05
2,20,"NW",0.000671405188532866
3,7,"LL",0.000289406540049492
3,7,"NW",0.00205732618040228
3,10,"LL",0.000199287152127473
3,10,"NW",0.00239387338190729
3,14,"LL",9.55271615109663e-05
3,14,"NW",0.00213168204846241
3,20,"LL",5.79572649772261e-05
3,20,"NW",0.00248380665349035
4,7,"LL",0.000386018982132937
4,7,"NW",0.0032192786118527
4,10,"LL",0.000442986534587274
4,10,"NW",0.00355754487103815
4,14,"LL",0.000255838104706292
4,14,"NW",0.00242386971353762
4,20,"LL",0.000150518425048247
4,20,"NW",0.00247693721092894
5,7,"LL",0.000938070545780018
5,7,"NW",0.0136112861098428
5,10,"LL",0.000614081095557613
5,10,"NW",0.011283520431439
5,14,"LL",0.000522841004207776
5,14,"NW",0.00943897950254696
5,20,"LL",0.000314038778732618
5,20,"NW",0.0097138859740853
6,7,"LL",0.000534913775354324
6,7,"NW",0.00630387044668066
6,10,"LL",0.000234091306567607
6,10,"NW",0.00569434061951347
6,14,"LL",0.000156745079083296
6,14,"NW",0.00506463234667057
6,20,"LL",0.000103265937623619
6,20,"NW",0.00393697993696815
1,7,"LL",0.000141681412337714
1,7,"NW",0.000700308226006432
1,10,"LL",6.48185807230415e-05
1,10,"NW",0.000374787990406496
1,14,"LL",3.72190416169913e-05
1,14,"NW",0.000347774517440118
1,20,"LL",2.84222887014601e-05
1,20,"NW",0.00026884182483045
2,7,"LL",2.66845391172439e-05
2,7,"NW",0.00132662222478387
2,10,"LL",3.85947842883256e-05
2,10,"NW",0.000995003683694795
2,14,"LL",2.66253287991124e-05
2,14,"NW",0.000943773211554724
2,20,"LL",1.1919846854455e-05
2,20,"NW",0.000951622546983928
3,7,"LL",0.000290652960005835
3,7,"NW",0.00297671142853974
3,10,"LL",0.000198816470058751
3,10,"NW",0.00298582303598166
3,14,"LL",9.1804320554296e-05
3,14,"NW",0.002704864437962
3,20,"LL",5.78501099459075e-05
3,20,"NW",0.00261979938500025
4,7,"LL",0.000856288034999283
4,7,"NW",0.00215284994089628
4,10,"LL",0.000270563895450078
4,10,"NW",0.00362998423686946
4,14,"LL",0.000218274020749283
4,14,"NW",0.00131095214551664
4,20,"LL",0.00019332186442914
4,20,"NW",0.00180559411224932
5,7,"LL",0.00146561794377327
5,7,"NW",0.00615767403024527
5,10,"LL",0.000706782868907245
5,10,"NW",0.0127001373354567
5,14,"LL",0.000551391575715025
5,14,"NW",0.00808502334612132
5,20,"LL",0.000258712889253107
5,20,"NW",0.00974325658948597
6,7,"LL",0.000497064601674833
6,7,"NW",0.00806739215806087
6,10,"LL",0.000258642477153775
6,10,"NW",0.00826575518748845
6,14,"LL",0.00017819125758814
6,14,"NW",0.00428767310771917
6,20,"LL",0.000134381921921334
6,20,"NW",0.00492563377714389
1,7,"LL",0.000155641590624754
1,7,"NW",0.000761996532262111
1,10,"LL",6.35409831465773e-05
1,10,"NW",0.000288521110642129
1,14,"LL",2.93657443746484e-05
1,14,"NW",0.000252748912266013
1,20,"LL",2.51364228670978e-05
1,20,"NW",0.000316870726470796
2,7,"LL",4.81426177410339e-05
2,7,"NW",0.00125235860084237
2,10,"LL",3.44097840593011e-05
2,10,"NW",0.00160506822875904
2,14,"LL",1.93147946332994e-05
2,14,"NW",0.000719771647749054
2,20,"LL",1.24999037922138e-05
2,20,"NW",0.000916957015971165
3,7,"LL",0.000347229698764874
3,7,"NW",0.00523467385080176
3,10,"LL",0.000121505335923712
3,10,"NW",0.00487036580516995
3,14,"LL",8.83870458555044e-05
3,14,"NW",0.00271643755634387
3,20,"LL",5.96213523672602e-05
3,20,"NW",0.00296271414859447
4,7,"LL",0.000485849191144638
4,7,"NW",0.00545532755154633
4,10,"LL",0.000393001429671868
4,10,"NW",0.00174055980212658
4,14,"LL",0.000236467869347425
4,14,"NW",0.00267371094614876
4,20,"LL",0.000151917044911341
4,20,"NW",0.00197452669996304
5,7,"LL",0.00137967481641938
